company,text,title_source,url
https://www.intuitive.com/en-us/about-us/company/legal/governance,what to expect,url,https://www.intuitive.com/en-us/patients/da-vinci-robotic-surgery/what-to-expect
https://www.intuitive.com/en-us/about-us/company/legal/governance,about the systems,url,https://www.intuitive.com/en-us/patients/da-vinci-robotic-surgery/about-the-systems
https://www.intuitive.com/en-us/about-us/company/legal/governance,ion robotic bronchoscopy,url,https://www.intuitive.com/en-us/patients/ion-robotic-bronchoscopy
https://www.intuitive.com/en-us/about-us/company/legal/governance,what to expect,url,https://www.intuitive.com/en-us/patients/ion-robotic-bronchoscopy/what-to-expect
https://www.intuitive.com/en-us/about-us/company/legal/governance,about the system,url,https://www.intuitive.com/en-us/patients/ion-robotic-bronchoscopy/about-the-system
https://www.intuitive.com/en-us/about-us/company/legal/governance,All Procedures,html_context,https://www.intuitive.com/en-us/patients/procedures
https://www.intuitive.com/en-us/about-us/company/legal/governance,bariatric surgery,url,https://www.intuitive.com/en-us/patients/procedures/bariatric-surgery
https://www.intuitive.com/en-us/about-us/company/legal/governance,cardiac,url,https://www.intuitive.com/en-us/patients/procedures/cardiac
https://www.intuitive.com/en-us/about-us/company/legal/governance,colorectal,url,https://www.intuitive.com/en-us/patients/procedures/colorectal
https://www.intuitive.com/en-us/about-us/company/legal/governance,general surgery,url,https://www.intuitive.com/en-us/patients/procedures/general-surgery
https://www.intuitive.com/en-us/about-us/company/legal/governance,gynecology,url,https://www.intuitive.com/en-us/patients/procedures/gynecology
https://www.intuitive.com/en-us/about-us/company/legal/governance,head and neck,url,https://www.intuitive.com/en-us/patients/procedures/head-and-neck
https://www.intuitive.com/en-us/about-us/company/legal/governance,thoracic,url,https://www.intuitive.com/en-us/patients/procedures/thoracic
https://www.intuitive.com/en-us/about-us/company/legal/governance,urology,url,https://www.intuitive.com/en-us/patients/procedures/urology
https://www.intuitive.com/en-us/about-us/company/legal/governance,company,url,https://www.intuitive.com/en-us/about-us/company
https://www.intuitive.com/en-us/about-us/company/legal/governance,leadership,url,https://www.intuitive.com/en-us/about-us/company/leadership
https://www.intuitive.com/en-us/about-us/company/legal/governance,inclusion diversity,url,https://www.intuitive.com/en-us/about-us/company/inclusion-diversity
https://www.intuitive.com/en-us/about-us/company/legal/governance,Corporate Impact,html_context,https://www.intuitive.com/en-us/about-us/company/cir
https://www.intuitive.com/en-us/about-us/company/legal/governance,Research & Outcomes,html_context,https://www.intuitive.com/en-us/about-us/company/research-outcomes
https://www.intuitive.com/en-us/about-us/company/legal/governance,financing,url,https://www.intuitive.com/en-us/about-us/company/financing
https://www.intuitive.com/en-us/about-us/company/legal/governance,Research & Outcomes,html_context,https://www.intuitive.com/en-us/about-us/company/legal
https://www.intuitive.com/en-us/about-us/company/legal/governance,suppliers,url,https://www.intuitive.com/en-us/about-us/company/suppliers
https://www.intuitive.com/en-us/about-us/company/legal/governance,Careers,html_context,https://careers.intuitive.com/us/en
https://www.intuitive.com/en-us/about-us/company/legal/governance,newsroom,url,https://www.intuitive.com/en-us/about-us/newsroom
https://www.intuitive.com/en-us/about-us/company/legal/governance,press releases,url,https://isrg.intuitive.com/press-releases
https://www.intuitive.com/en-us/about-us/company/legal/governance,press resources,url,https://www.intuitive.com/en-us/about-us/newsroom/press-resources
https://www.intuitive.com/en-us/about-us/company/legal/governance,Investors,html_context,https://isrg.intuitive.com/
https://www.intuitive.com/en-us/about-us/company/legal/governance,future vision,url,https://www.intuitive.com/en-us/about-us/company/future-vision
https://www.intuitive.com/en-us/about-us/company/legal/governance,Ventures,html_context,https://ventures.intuitive.com
https://www.intuitive.com/en-us/about-us/company/legal/governance,Intuitive Foundation,html_context,https://www.intuitive-foundation.org/
https://www.intuitive.com/en-us/about-us/company/legal/governance,User Manuals,html_context,https://manuals.intuitivesurgical.com/market
https://www.intuitive.com/en-us/about-us/company/legal/governance,Contact Us,html_context,https://www.intuitive.com/en-us/about-us/contact
https://www.intuitive.com/en-us/about-us/company/legal/governance,da vinci support,url,https://www.intuitive.com/en-us/about-us/contact/da-vinci-support
https://www.intuitive.com/en-us/about-us/company/legal/governance,ion support,url,https://www.intuitive.com/en-us/about-us/contact/ion-support
https://www.intuitive.com/en-us/about-us/company/legal/governance,digital support,url,https://www.intuitive.com/en-us/about-us/contact/digital-support
https://www.intuitive.com/en-us/about-us/company/legal/governance,distributors,url,https://www.intuitive.com/en-us/about-us/contact/distributors
https://www.intuitive.com/en-us/about-us/company/legal/governance,User Manuals,html_context,https://manuals.intuitivesurgical.com/market
https://www.intuitive.com/en-us/about-us/company/legal/governance,office locations,url,https://www.intuitive.com/en-us/about-us/contact/office-locations
https://www.intuitive.com/en-us/about-us/company/legal/governance,Compliance Hotline,html_context,https://secure.ethicspoint.com/domain/media/en/gui/87432/index.html
https://www.intuitive.com/en-us/about-us/company/legal/governance,isi amended restated bylaws 1005198,url,https://www.intuitive.com/en-us/-/media/ISI/Intuitive/Pdf/isi-amended-restated-bylaws-1005198.pdf
https://www.intuitive.com/en-us/about-us/company/legal/governance,isi audit committee charter 1005197,url,https://www.intuitive.com/en-us/-/media/ISI/Intuitive/Pdf/isi-audit-committee-charter-1005197.pdf
https://www.intuitive.com/en-us/about-us/company/legal/governance,isi compensation committee charter 1005199,url,https://www.intuitive.com/en-us/-/media/ISI/Intuitive/Pdf/isi-compensation-committee-charter-1005199.pdf
https://www.intuitive.com/en-us/about-us/company/legal/governance,intuitive corporate governance guidelines 1064646,url,https://www.intuitive.com/en-us/-/media/ISI/Intuitive/Pdf/intuitive-corporate-governance-guidelines-1064646.pdf
https://www.intuitive.com/en-us/about-us/company/legal/governance,isi governance nominating committee charter 1005196,url,https://www.intuitive.com/en-us/-/media/ISI/Intuitive/Pdf/isi-governance-nominating-committee-charter-1005196.pdf
https://www.intuitive.com/en-us/about-us/company/legal/governance,Intuitive Battery Minerals Supply Chain Due Diligence Policy,url,https://www.intuitive.com/en-us/-/media/ISI/Intuitive/Pdf/Intuitive-Battery-Minerals-Supply-Chain-Due-Diligence-Policy.pdf
https://www.intuitive.com/en-us/about-us/company/legal/governance,Code of Business Conduct and Ethics Policy,html_context,https://www.intuitive.com/en-us/about-us/company/legal/governance/ethical-conduct
https://www.intuitive.com/en-us/about-us/company/legal/governance,intuitive conflict minerals policy statement 1005831,url,https://www.intuitive.com/en-us/-/media/ISI/Intuitive/Pdf/intuitive-conflict-minerals-policy-statement-1005831.pdf
https://www.intuitive.com/en-us/about-us/company/legal/governance,intuitive pay equity statement 1058021,url,https://www.intuitive.com/en-us/-/media/ISI/Intuitive/Pdf/intuitive-pay-equity-statement-1058021.pdf
https://www.intuitive.com/en-us/about-us/company/legal/governance,Environment Health and Safety Policy,html_context,https://www.intuitive.com/en-us/-/media/ISI/Intuitive/Pdf/Environment-Health-and-Safety.pdf
https://www.intuitive.com/en-us/about-us/company/legal/governance,intuitive environmental policy 1057197,url,https://www.intuitive.com/en-us/-/media/ISI/Intuitive/Pdf/intuitive-environmental-policy-1057197.pdf
https://www.intuitive.com/en-us/about-us/company/legal/governance,intuitive ethical marketing disclosure 1085280,url,https://www.intuitive.com/en-us/-/media/ISI/Intuitive/Pdf/intuitive-ethical-marketing-disclosure-1085280.pdf
https://www.intuitive.com/en-us/about-us/company/legal/governance,global anti corruption policy,url,https://www.intuitive.com/en-us/-/media/ISI/Intuitive/Pdf/global-anti-corruption-policy.pdf
https://www.intuitive.com/en-us/about-us/company/legal/governance,Global Trade Compliance Policy,url,https://www.intuitive.com/en-us/-/media/ISI/Intuitive/Pdf/Global-Trade-Compliance-Policy.pdf
https://www.intuitive.com/en-us/about-us/company/legal/governance,intuitive global tax policy statement 1055753,url,https://www.intuitive.com/en-us/-/media/ISI/Intuitive/Pdf/intuitive-global-tax-policy-statement-1055753.pdf
https://www.intuitive.com/en-us/about-us/company/legal/governance,Intuitive Social Media Community Guidelines,html_context,https://www.intuitive.com/en-us/-/media/ISI/Intuitive/Pdf/Social-Media-Guidelines.pdf
https://www.intuitive.com/en-us/about-us/company/legal/governance,Policies on Lobbying and Political Spending,html_context,https://www.intuitive.com/en-us/about-us/company/legal/governance/lobbying-political-spending
https://www.intuitive.com/en-us/about-us/company/legal/governance,Intuitive Position on Human Rights,url,https://www.intuitive.com/en-us/-/media/ISI/Intuitive/Pdf/Intuitive---Position-on-Human-Rights.pdf
https://www.intuitive.com/en-us/about-us/company/legal/governance,Privacy Notices and Policies,html_context,https://www.intuitive.com/en-us/about-us/company/legal/privacy
https://www.intuitive.com/en-us/about-us/company/legal/governance,Statement on the Prevention of Modern Slavery and Human Trafficking,html_context,https://www.intuitive.com/en-us/-/media/ISI/Intuitive/Pdf/Intuitive-Surgical----Modern-Slavery-Statement-2026.pdf
https://www.intuitive.com/en-us/about-us/company/legal/governance,sunshine act commitment to transparency statement 1009308,url,https://www.intuitive.com/en-us/-/media/ISI/Intuitive/Pdf/sunshine-act-commitment-to-transparency-statement-1009308.pdf
https://www.intuitive.com/en-us/about-us/company/legal/governance,supplier code of conduct 1087837,url,https://www.intuitive.com/en-us/-/media/ISI/Intuitive/Pdf/supplier-code-of-conduct-1087837.pdf
https://www.intuitive.com/en-us/about-us/company/legal/governance,QMS Compliance Certification – MDSAP Certificate,html_context,https://www.intuitive.com/en-us/-/media/ISI/Intuitive/Pdf/Intuitive-MDSAP-1065082.pdf
https://www.intuitive.com/en-us/about-us/company/legal/governance,QMS Compliance Certification – ISO Certificate,html_context,https://www.intuitive.com/en-us/-/media/ISI/Intuitive/Pdf/Intuitive-ISO-Certificate-1042693.pdf
https://www.intuitive.com/en-us/about-us/company/legal/governance,Environmental Management System Certification - ISO Certificate,html_context,https://www.intuitive.com/en-us/-/media/ISI/Intuitive/Pdf/Intuitive-ISO14001-Certification.pdf
https://www.intuitive.com/en-us/about-us/company/legal/governance,Intuitive Surgical ISO 27001 Certificate Initial Certification 2022,url,https://www.intuitive.com/en-us/-/media/ISI/Intuitive/Pdf/Intuitive-Surgical---ISO-27001-Certificate---Initial-Certification---2022.pdf
https://www.intuitive.com/en-us/about-us/company/legal/governance,"Intuitive takes any reports of suspected ethical or compliance violations seriously. If you have a concern, please make a report",html_context,https://secure.ethicspoint.com/domain/media/en/gui/87432/index.html
https://www.intuitive.com/en-us/about-us/company/legal/governance,Make a report,html_context,https://secure.ethicspoint.com/domain/media/en/gui/87432/index.html
https://www.intuitive.com/en-us/about-us/company/legal/governance,The board and our committees Meet the Intuitive board of directors,html_context,https://www.intuitive.com/en-us/about-us/company/legal/governance/board-committees
https://www.intuitive.com/en-us/about-us/company/legal/governance,Ethical business conduct Committed to ethics and transparency,html_context,https://www.intuitive.com/en-us/about-us/company/legal/governance/ethical-conduct
https://www.intuitive.com/en-us/about-us/company/legal/governance,"Environmental, social, and governance Our approach to sustainable, responsible business",html_context,https://www.intuitive.com/en-us/about-us/company/cir
https://www.intuitive.com/en-us/about-us/company/legal/governance,Disclosures and important safety information,html_context,javascript:void(0)
https://www.intuitive.com/en-us/about-us/company/legal/governance,". For a product’s intended use and/or indications for use, risks, full cautions, and warnings, please refer to the associated",html_context,https://www.intuitive.com/en-us/about-us/company/legal/safety-information
https://www.intuitive.com/en-us/about-us/company/legal/governance,Company,html_context,https://www.intuitive.com/en-us
https://www.intuitive.com/en-us/about-us/company/legal/governance,company,url,https://www.intuitive.com/en-us/about-us/company
https://www.intuitive.com/en-us/about-us/company/legal/governance,Company,html_context,https://www.intuitive.com/en-us/about-us/company/legal
https://www.intuitive.com/en-us/about-us/company/legal/governance,governance,url,https://www.intuitive.com/en-us/about-us/company/legal/governance
https://www.intuitive.com/en-us/about-us/company/legal/governance,governance,url,https://www.intuitive.com/en-us/about-us/company/legal/governance
https://www.intuitive.com/en-us/about-us/company/legal/governance,governance,url,https://www.intuitive.com/en-us/about-us/company/legal/governance
https://www.intuitive.com/en-us/about-us/company/legal/governance,Products Da Vinci Ion Digital Solutions My Intuitive SimNow 3D Models Healthcare Professionals Surgeons OR Staff Hospital Executives Referring Physicians,html_context,https://www.intuitive.com/en-us
https://www.intuitive.com/en-us/about-us/company/legal/governance,da vinci,url,https://www.intuitive.com/en-us/products-and-services/da-vinci
https://www.intuitive.com/en-us/about-us/company/legal/governance,Healthcare Professionals,html_context,https://www.intuitive.com/en-us/products-and-services/ion
https://www.intuitive.com/en-us/about-us/company/legal/governance,my intuitive,url,https://www.intuitive.com/en-us/digital-solutions/my-intuitive
https://www.intuitive.com/en-us/about-us/company/legal/governance,simnow,url,https://www.intuitive.com/en-us/digital-solutions/simnow
https://www.intuitive.com/en-us/about-us/company/legal/governance,3d models,url,https://www.intuitive.com/en-us/digital-solutions/3d-models
https://www.intuitive.com/en-us/about-us/company/legal/governance,surgeons,url,https://www.intuitive.com/en-us/healthcare-professionals/surgeons
https://www.intuitive.com/en-us/about-us/company/legal/governance,or staff,url,https://www.intuitive.com/en-us/healthcare-professionals/or-staff
https://www.intuitive.com/en-us/about-us/company/legal/governance,hospital executives,url,https://www.intuitive.com/en-us/healthcare-professionals/hospital-executives
https://www.intuitive.com/en-us/about-us/company/legal/governance,referring physicians,url,https://www.intuitive.com/en-us/healthcare-professionals/referring-physicians
https://www.intuitive.com/en-us/about-us/company/legal/governance,academics,url,https://www.intuitive.com/en-us/healthcare-professionals/academics
https://www.intuitive.com/en-us/about-us/company/legal/governance,ecosystem,url,https://www.intuitive.com/en-us/healthcare-professionals/ecosystem
https://www.intuitive.com/en-us/about-us/company/legal/governance,physician locator,url,https://www.intuitive.com/en-us/physician-locator
https://www.intuitive.com/en-us/about-us/company/legal/governance,bariatric surgery,url,https://www.intuitive.com/en-us/patients/procedures/bariatric-surgery
https://www.intuitive.com/en-us/about-us/company/legal/governance,cardiac,url,https://www.intuitive.com/en-us/patients/procedures/cardiac
https://www.intuitive.com/en-us/about-us/company/legal/governance,colorectal,url,https://www.intuitive.com/en-us/patients/procedures/colorectal
https://www.intuitive.com/en-us/about-us/company/legal/governance,general surgery,url,https://www.intuitive.com/en-us/patients/procedures/general-surgery
https://www.intuitive.com/en-us/about-us/company/legal/governance,gynecology,url,https://www.intuitive.com/en-us/patients/procedures/gynecology
https://www.intuitive.com/en-us/about-us/company/legal/governance,head and neck,url,https://www.intuitive.com/en-us/patients/procedures/head-and-neck
https://www.intuitive.com/en-us/about-us/company/legal/governance,thoracic,url,https://www.intuitive.com/en-us/patients/procedures/thoracic
https://www.intuitive.com/en-us/about-us/company/legal/governance,urology,url,https://www.intuitive.com/en-us/patients/procedures/urology
https://www.intuitive.com/en-us/about-us/company/legal/governance,All Procedures,html_context,https://www.intuitive.com/en-us/patients/procedures
https://www.intuitive.com/en-us/about-us/company/legal/governance,company,url,https://www.intuitive.com/en-us/about-us/company
https://www.intuitive.com/en-us/about-us/company/legal/governance,Careers,html_context,https://careers.intuitive.com/us/en
https://www.intuitive.com/en-us/about-us/company/legal/governance,newsroom,url,https://www.intuitive.com/en-us/about-us/newsroom
https://www.intuitive.com/en-us/about-us/company/legal/governance,Investors,html_context,https://isrg.intuitive.com/
https://www.intuitive.com/en-us/about-us/company/legal/governance,Ventures,html_context,https://ventures.intuitive.com
https://www.intuitive.com/en-us/about-us/company/legal/governance,Intuitive Foundation,html_context,https://www.intuitive-foundation.org/
https://www.intuitive.com/en-us/about-us/company/legal/governance,User Manuals,html_context,https://manuals.intuitivesurgical.com/market
https://www.intuitive.com/en-us/about-us/company/legal/governance,Contact Us,html_context,https://www.intuitive.com/en-us/about-us/contact
https://www.intuitive.com/en-us/about-us/company/legal/governance,Compliance Hotline,html_context,https://secure.ethicspoint.com/domain/media/en/gui/87432/index.html
https://www.intuitive.com/en-us/about-us/company/legal/governance,intuitive surgical,url,https://www.linkedin.com/company/intuitive-surgical/
https://www.intuitive.com/en-us/about-us/company/legal/governance,intuitivesurgical,url,https://www.instagram.com/intuitivesurgical/
https://www.intuitive.com/en-us/about-us/company/legal/governance,IntuitiveSurg,url,https://x.com/IntuitiveSurg
https://www.intuitive.com/en-us/about-us/company/legal/governance,IntuitiveSurg,url,https://www.facebook.com/IntuitiveSurg
https://www.intuitive.com/en-us/about-us/company/legal/governance,@Intuitive,url,https://www.youtube.com/@Intuitive
https://www.intuitive.com/en-us/about-us/company/legal/governance,governance,url,https://www.intuitive.com/en-us/about-us/company/legal/governance#cookiesettings
https://www.intuitive.com/en-us/about-us/company/legal/governance,privacy policy,url,https://www.intuitive.com/en-us/about-us/company/legal/privacy-policy
https://www.intuitive.com/en-us/about-us/company/legal/governance,terms of use,url,https://www.intuitive.com/en-us/about-us/company/legal/terms-of-use
https://www.intuitive.com/en-us/about-us/company/legal/governance,sitemap,url,https://www.intuitive.com/en-us/sitemap
https://www.intuitive.com/en-us/about-us/company/legal/governance,Privacy Policy,html_context,https://www.intuitive.com/en-us/about-us/company/legal/regions
https://www.intuitive.com/en-us/about-us/company/legal/governance,"2026 Intuitive Surgical Operations, Inc. All rights reserved. Product and brand names/logos, including INTUITIVE, DA VINCI, and ION, are trademarks",html_context,https://www.intuitive.com/en-us/about-us/company/legal/trademarks
https://www.td.com/ca/en/about-td/for-investors/environmental-social-governance-publications,TD: About TD Personal Small Business Commercial Investing TD Asset Management About TD Selected Who We Are Our Impact Go,html_context,https://www.td.com/ca/en/about-td/for-investors/environmental-social-governance-publications#main
https://www.td.com/ca/en/about-td/for-investors/environmental-social-governance-publications,personal banking,url,https://www.td.com/ca/en/personal-banking
https://www.td.com/ca/en/about-td/for-investors/environmental-social-governance-publications,small business,url,https://www.td.com/ca/en/business-banking/small-business
https://www.td.com/ca/en/about-td/for-investors/environmental-social-governance-publications,commercial banking,url,https://www.td.com/ca/en/commercial-banking
https://www.td.com/ca/en/about-td/for-investors/environmental-social-governance-publications,investing,url,https://www.td.com/ca/en/investing
https://www.td.com/ca/en/about-td/for-investors/environmental-social-governance-publications,TD Asset Management,html_context,https://www.td.com/ca/en/asset-management
https://www.td.com/ca/en/about-td/for-investors/environmental-social-governance-publications,About TD Selected,html_context,https://www.td.com/ca/en/about-td
https://www.td.com/ca/en/about-td/for-investors/environmental-social-governance-publications,Search Canada Canada Selected United States English English Selected Français 简体中文 繁體中文,html_context,https://www.td.com/ca/en/about-td
https://www.td.com/ca/en/about-td/for-investors/environmental-social-governance-publications,United States,html_context,https://www.td.com/us/en/about-us
https://www.td.com/ca/en/about-td/for-investors/environmental-social-governance-publications,environmental social governance publications,url,https://www.td.com/ca/en/about-td/for-investors/environmental-social-governance-publications
https://www.td.com/ca/en/about-td/for-investors/environmental-social-governance-publications,publications enjeux environnementaux sociaux gouvernance,url,https://www.td.com/ca/fr/a-propos-de-la-td/aux-investisseurs/publications-enjeux-environnementaux-sociaux-gouvernance
https://www.td.com/ca/en/about-td/for-investors/environmental-social-governance-publications,environmental social governance publications,url,https://zh.td.com/ca/en/about-td/for-investors/environmental-social-governance-publications
https://www.td.com/ca/en/about-td/for-investors/environmental-social-governance-publications,environmental social governance publications,url,https://zt.td.com/ca/en/about-td/for-investors/environmental-social-governance-publications
https://www.td.com/ca/en/about-td/for-investors/environmental-social-governance-publications,who we are,url,https://www.td.com/ca/en/about-td/who-we-are
https://www.td.com/ca/en/about-td/for-investors/environmental-social-governance-publications,Close Initiatives Sustainability TD Ready Commitment TD Sponsorships Diversity & Inclusion at TD See all Diversity and Inclusion Indigenous communities,html_context,https://www.td.com/ca/en/about-td/for-investors/environmental-social-governance-publications
https://www.td.com/ca/en/about-td/for-investors/environmental-social-governance-publications,environmental social governance reporting,url,https://www.td.com/ca/en/about-td/for-investors/environmental-social-governance-reporting
https://www.td.com/ca/en/about-td/for-investors/environmental-social-governance-publications,TD Ready Commitment,html_context,https://www.td.com/ca/en/about-td/ready-commitment
https://www.td.com/ca/en/about-td/for-investors/environmental-social-governance-publications,TD Sponsorships,html_context,https://www.td.com/ca/en/about-td/sponsorship/td-music
https://www.td.com/ca/en/about-td/for-investors/environmental-social-governance-publications,See all Diversity and Inclusion,html_context,https://www.td.com/ca/en/about-td/diversity-and-inclusion
https://www.td.com/ca/en/about-td/for-investors/environmental-social-governance-publications,Indigenous communities,html_context,https://www.td.com/ca/en/about-td/diversity-and-inclusion/indigenous-peoples
https://www.td.com/ca/en/about-td/for-investors/environmental-social-governance-publications,2slgbtq community commitment,url,https://www.td.com/ca/en/about-td/diversity-and-inclusion/2slgbtq-community-commitment
https://www.td.com/ca/en/about-td/for-investors/environmental-social-governance-publications,people with disabilities community commitment,url,https://www.td.com/ca/en/about-td/diversity-and-inclusion/people-with-disabilities-community-commitment
https://www.td.com/ca/en/about-td/for-investors/environmental-social-governance-publications,black communities in canada,url,https://www.td.com/ca/en/about-td/diversity-and-inclusion/black-communities-in-canada
https://www.td.com/ca/en/about-td/for-investors/environmental-social-governance-publications,women community commitment,url,https://www.td.com/ca/en/about-td/diversity-and-inclusion/women-community-commitment
https://www.td.com/ca/en/about-td/for-investors/environmental-social-governance-publications,who we are,url,https://www.td.com/ca/en/about-td/who-we-are
https://www.td.com/ca/en/about-td/for-investors/environmental-social-governance-publications,our people,url,https://www.td.com/ca/en/about-td/who-we-are/our-people
https://www.td.com/ca/en/about-td/for-investors/environmental-social-governance-publications,corporate profile,url,https://www.td.com/ca/en/about-td/corporate-profile
https://www.td.com/ca/en/about-td/for-investors/environmental-social-governance-publications,Corporate citizenship,html_context,https://www.td.com/ca/en/about-td/ready-commitment
https://www.td.com/ca/en/about-td/for-investors/environmental-social-governance-publications,"Environmental, Social and Governance (ESG)",html_context,https://www.td.com/ca/en/about-td/for-investors/environmental-social-governance-reporting
https://www.td.com/ca/en/about-td/for-investors/environmental-social-governance-publications,"Environmental, Social and Governance (ESG)",html_context,https://www.td.com/ca/en/about-td/for-investors/investor-relations
https://www.td.com/ca/en/about-td/for-investors/environmental-social-governance-publications,awards,url,https://www.td.com/ca/en/about-td/for-investors/awards
https://www.td.com/ca/en/about-td/for-investors/environmental-social-governance-publications,news and economics,url,https://www.td.com/ca/en/about-td/news-and-economics
https://www.td.com/ca/en/about-td/for-investors/environmental-social-governance-publications,for investors,url,https://www.td.com/ca/en/about-td/for-investors
https://www.td.com/ca/en/about-td/for-investors/environmental-social-governance-publications,customer care,url,https://www.td.com/ca/en/about-td/customer-care
https://www.td.com/ca/en/about-td/for-investors/environmental-social-governance-publications,TD: About TD Personal Small Business Commercial Investing TD Asset Management About TD Selected Who We Are Our Impact Go,html_context,https://www.td.com/ca/en/about-td
https://www.td.com/ca/en/about-td/for-investors/environmental-social-governance-publications,personal banking,url,https://www.td.com/ca/en/personal-banking
https://www.td.com/ca/en/about-td/for-investors/environmental-social-governance-publications,small business,url,https://www.td.com/ca/en/business-banking/small-business
https://www.td.com/ca/en/about-td/for-investors/environmental-social-governance-publications,commercial banking,url,https://www.td.com/ca/en/commercial-banking
https://www.td.com/ca/en/about-td/for-investors/environmental-social-governance-publications,investing,url,https://www.td.com/ca/en/investing
https://www.td.com/ca/en/about-td/for-investors/environmental-social-governance-publications,TD Asset Management,html_context,https://www.td.com/ca/en/asset-management
https://www.td.com/ca/en/about-td/for-investors/environmental-social-governance-publications,About TD Selected,html_context,https://www.td.com/ca/en/about-td
https://www.td.com/ca/en/about-td/for-investors/environmental-social-governance-publications,who we are,url,https://www.td.com/ca/en/about-td/who-we-are
https://www.td.com/ca/en/about-td/for-investors/environmental-social-governance-publications,Close Initiatives Sustainability TD Ready Commitment TD Sponsorships Diversity & Inclusion at TD See all Diversity and Inclusion Indigenous communities,html_context,https://www.td.com/ca/en/about-td/for-investors/environmental-social-governance-publications
https://www.td.com/ca/en/about-td/for-investors/environmental-social-governance-publications,environmental social governance reporting,url,https://www.td.com/ca/en/about-td/for-investors/environmental-social-governance-reporting
https://www.td.com/ca/en/about-td/for-investors/environmental-social-governance-publications,TD Ready Commitment,html_context,https://www.td.com/ca/en/about-td/ready-commitment
https://www.td.com/ca/en/about-td/for-investors/environmental-social-governance-publications,TD Sponsorships,html_context,https://www.td.com/ca/en/about-td/sponsorship/td-music
https://www.td.com/ca/en/about-td/for-investors/environmental-social-governance-publications,See all Diversity and Inclusion,html_context,https://www.td.com/ca/en/about-td/diversity-and-inclusion
https://www.td.com/ca/en/about-td/for-investors/environmental-social-governance-publications,Indigenous communities,html_context,https://www.td.com/ca/en/about-td/diversity-and-inclusion/indigenous-peoples
https://www.td.com/ca/en/about-td/for-investors/environmental-social-governance-publications,2slgbtq community commitment,url,https://www.td.com/ca/en/about-td/diversity-and-inclusion/2slgbtq-community-commitment
https://www.td.com/ca/en/about-td/for-investors/environmental-social-governance-publications,people with disabilities community commitment,url,https://www.td.com/ca/en/about-td/diversity-and-inclusion/people-with-disabilities-community-commitment
https://www.td.com/ca/en/about-td/for-investors/environmental-social-governance-publications,black communities in canada,url,https://www.td.com/ca/en/about-td/diversity-and-inclusion/black-communities-in-canada
https://www.td.com/ca/en/about-td/for-investors/environmental-social-governance-publications,women community commitment,url,https://www.td.com/ca/en/about-td/diversity-and-inclusion/women-community-commitment
https://www.td.com/ca/en/about-td/for-investors/environmental-social-governance-publications,who we are,url,https://www.td.com/ca/en/about-td/who-we-are
https://www.td.com/ca/en/about-td/for-investors/environmental-social-governance-publications,our people,url,https://www.td.com/ca/en/about-td/who-we-are/our-people
https://www.td.com/ca/en/about-td/for-investors/environmental-social-governance-publications,corporate profile,url,https://www.td.com/ca/en/about-td/corporate-profile
https://www.td.com/ca/en/about-td/for-investors/environmental-social-governance-publications,Corporate citizenship,html_context,https://www.td.com/ca/en/about-td/ready-commitment
https://www.td.com/ca/en/about-td/for-investors/environmental-social-governance-publications,"Environmental, Social and Governance (ESG)",html_context,https://www.td.com/ca/en/about-td/for-investors/environmental-social-governance-reporting
https://www.td.com/ca/en/about-td/for-investors/environmental-social-governance-publications,"Environmental, Social and Governance (ESG)",html_context,https://www.td.com/ca/en/about-td/for-investors/investor-relations
https://www.td.com/ca/en/about-td/for-investors/environmental-social-governance-publications,awards,url,https://www.td.com/ca/en/about-td/for-investors/awards
https://www.td.com/ca/en/about-td/for-investors/environmental-social-governance-publications,news and economics,url,https://www.td.com/ca/en/about-td/news-and-economics
https://www.td.com/ca/en/about-td/for-investors/environmental-social-governance-publications,for investors,url,https://www.td.com/ca/en/about-td/for-investors
https://www.td.com/ca/en/about-td/for-investors/environmental-social-governance-publications,customer care,url,https://www.td.com/ca/en/about-td/customer-care
https://www.td.com/ca/en/about-td/for-investors/environmental-social-governance-publications,United States,html_context,https://www.td.com/us/en/about-us
https://www.td.com/ca/en/about-td/for-investors/environmental-social-governance-publications,environmental social governance publications,url,https://www.td.com/ca/en/about-td/for-investors/environmental-social-governance-publications
https://www.td.com/ca/en/about-td/for-investors/environmental-social-governance-publications,publications enjeux environnementaux sociaux gouvernance,url,https://www.td.com/ca/fr/a-propos-de-la-td/aux-investisseurs/publications-enjeux-environnementaux-sociaux-gouvernance
https://www.td.com/ca/en/about-td/for-investors/environmental-social-governance-publications,environmental social governance publications,url,https://zh.td.com/ca/en/about-td/for-investors/environmental-social-governance-publications
https://www.td.com/ca/en/about-td/for-investors/environmental-social-governance-publications,environmental social governance publications,url,https://zt.td.com/ca/en/about-td/for-investors/environmental-social-governance-publications
https://www.td.com/ca/en/about-td/for-investors/environmental-social-governance-publications,"2025 Sustainability Report (pdf) Read our annual 2025 Sustainability Report, which outlines the Bank’s sustainability strategy and performance.",html_context,https://www.td.com/content/dam/tdcom/canada/about-td/pdf/esg/2025-sustainability-report-en.pdf
https://www.td.com/ca/en/about-td/for-investors/environmental-social-governance-publications,"2025 Public Accountability Statement (pdf) View our initiatives, charitable donations, small business financing, taxes paid and number of employees.",html_context,https://www.td.com/content/dam/tdcom/canada/about-td/pdf/esg/2025-public-accountability-statement-en.pdf
